Symbol,Quantity,Cost Basis,Market Value,Unrealized P&L,Currency
ABAT,900,3818.76,3420,-398.76,USD
AEVA,800,10838.31169,10864,25.68831,USD
ALGM,300,8781.5991,12714,3932.4009,USD
ALVO,250,2120.0065,1160,-960.0065,USD
AMBQ,330,10181.6574,9764.7,-416.9574,USD
CELU,800,1708.0332,1012,-696.0332,USD
CLPT,50,1056.50066,677.5,-379.00066,USD
INTC,1200,34972.22674,56148,21175.77326,USD
LAES,600,2446.8,2310,-136.8,USD
MBOT,200,474.0062,434,-40.0062,USD
OPTT,5000,2433.452956,2175.5,-257.952956,USD
PGY,100,1750.05204,1243,-507.05204,USD
PLUG,6000,11246.7227,11340,93.2773,USD
RDW,1200,10254.8267,9624,-630.8267,USD
RKLB,3000,130094.3364,202320,72225.66362,USD
RR,700,2721.5066,2086,-635.5066,USD
SSYS,100,1107,1097,-10,USD
UAVS,3100,5602.1302,3131,-2471.1302,USD
WATT,200,1717.9942,2276,558.0058,USD
WOLF,160,2715.15,2838.4,123.25,USD
ZENA,1500,5040.1919,4155,-885.1919,USD
